Date,AAPL,BA,BAC,CAT,CVX,GOOGL,GS,HD,HON,JNJ,JPM,MCD,META,MSFT,NKE,NVDA,PFE,QQQ,SPY,XOM
2019-11-13,63.692813873291016,360.3559875488281,27.988780975341797,127.00386047363281,90.9249038696289,64.2777328491211,188.11961364746094,200.4535675048828,149.02035522460938,108.9027328491211,107.84555053710938,,191.6857452392578,138.77578735351562,83.4365234375,5.186954021453857,25.29305076599121,193.85589599609375,281.094482421875,51.3787841796875
2019-11-14,63.25211715698242,365.26678466796875,27.911958694458008,126.08091735839844,90.68696594238281,64.92092895507812,188.2139434814453,201.94760131835938,147.86801147460938,108.64553833007812,107.94629669189453,,191.64605712890625,139.48236083984375,83.4182357788086,5.217293739318848,25.25849723815918,193.7020263671875,281.5036926269531,51.15475082397461
2019-11-15,64.0035171508789,369.481689453125,28.108285903930664,127.72457122802734,90.58934783935547,66.13043212890625,188.9173126220703,202.5792999267578,149.59646606445312,111.94738006591797,108.7269058227539,,193.5808868408203,141.28167724609375,85.03596496582031,5.07802677154541,25.762981414794922,195.12522888183594,283.54071044921875,51.67003631591797
2019-11-18,64.32621002197266,367.2748107910156,28.133892059326172,126.2127685546875,89.01998138427734,65.4510498046875,188.4712677001953,203.91111755371094,147.99143981933594,111.85613250732422,109.64185333251953,,195.86294555664062,141.63018798828125,86.077880859375,5.279219150543213,25.721513748168945,195.27908325195312,283.7499084472656,51.169677734375
2019-11-19,64.13114929199219,364.8293762207031,28.116823196411133,125.85236358642578,87.44305419921875,65.09151458740234,188.73715209960938,192.8213653564453,148.2548828125,111.84783935546875,109.60830688476562,,197.76800537109375,141.67733764648438,85.55691528320312,5.172530174255371,26.02557945251465,195.5675506591797,283.66802978515625,50.64692687988281
2019-11-20,63.38455581665039,368.71624755859375,27.903427124023438,124.39330291748047,88.11136627197266,64.55941772460938,186.91018676757812,188.58685302734375,145.86790466308594,112.77698516845703,108.81084442138672,,195.9721221923828,141.4315643310547,85.04511260986328,5.251862525939941,25.604034423828125,194.39439392089844,282.6131896972656,50.803768157958984
2019-11-21,63.10036849975586,364.2726745605469,28.031455993652344,126.01058197021484,89.18514251708984,64.47412109375,187.1846466064453,186.5720672607422,145.2999725341797,113.19180297851562,109.06266784667969,,196.38885498046875,141.2992401123047,84.231689453125,5.226992607116699,26.080869674682617,193.961669921875,282.158447265625,52.02848434448242
2019-11-22,63.04498291015625,369.1437072753906,28.321670532226562,126.46764373779297,89.08003234863281,64.15327453613281,188.94302368164062,186.13668823242188,145.5139617919922,114.54408264160156,109.78456115722656,,197.2719268798828,141.40322875976562,85.31012725830078,5.244649887084961,26.488595962524414,194.08663940429688,282.78607177734375,51.804466247558594
2019-11-25,64.15038299560547,370.9231262207031,28.569211959838867,128.7002716064453,88.89229583740234,64.74687194824219,191.0616455078125,186.45257568359375,145.28350830078125,114.59416198730469,110.37213897705078,,198.234375,142.9534912109375,84.9079818725586,5.50130033493042,26.730470657348633,196.3849334716797,284.97760009765625,51.4609375
2019-11-26,63.64948654174805,371.3008728027344,28.466777801513672,128.4102020263672,88.44925689697266,65.11185455322266,190.8043212890625,188.4673309326172,146.9379119873047,114.58580017089844,110.52320861816406,,197.4207305908203,143.70968627929688,85.3010025024414,5.39660120010376,26.460952758789062,196.7600555419922,285.623291015625,51.333984375
2019-11-27,64.50442504882812,365.8234558105469,28.526538848876953,128.05862426757812,88.6595230102539,65.06871795654297,191.2332000732422,190.3796844482422,147.6786651611328,115.0703353881836,110.8505859375,,200.4271697998047,143.9838104248047,86.04132080078125,5.431443691253662,26.695919036865234,198.13511657714844,286.896484375,51.30409240722656
2019-11-29,64.36231994628906,364.01422119140625,28.441173553466797,127.21480560302734,87.95367431640625,64.67000579833984,190.93130493164062,188.25387573242188,146.9626007080078,114.8531265258789,110.5987777709961,,200.0699462890625,143.09523010253906,85.67021179199219,5.394111156463623,26.619903564453125,197.23121643066406,285.83245849609375,50.87844467163086
2019-12-02,63.618167877197266,353.07928466796875,28.53506851196289,125.65896606445312,87.70587158203125,63.91475296020508,187.73117065429688,185.7866668701172,143.48095703125,114.74451446533203,110.35533905029297,,198.14505004882812,141.36538696289062,85.7343521118164,5.207704544067383,26.460952758789062,195.21176147460938,283.4043884277344,51.095001220703125
2019-12-03,62.48384475708008,349.99761962890625,28.031455993652344,123.10995483398438,87.02253723144531,64.20633697509766,183.0732421875,182.69619750976562,142.0240936279297,114.5774917602539,108.936767578125,,197.2719268798828,141.13851928710938,84.72634887695312,5.168133735656738,26.29509735107422,193.682861328125,281.5036926269531,50.691741943359375
2019-12-04,63.03536605834961,346.7767639160156,28.29606056213379,123.1627197265625,87.8110122680664,65.40641784667969,186.26475524902344,183.95062255859375,142.5673065185547,116.43195343017578,111.08560943603516,,197.16278076171875,141.64895629882812,85.8809585571289,5.2119340896606445,26.357297897338867,194.66366577148438,283.2406311035156,51.26676940917969
2019-12-05,63.960147857666016,343.6354675292969,28.39905548095703,123.98011779785156,87.35295104980469,65.80413818359375,187.29983520507812,183.0054931640625,143.22579956054688,116.58233642578125,111.68997955322266,,197.8076934814453,141.72459411621094,87.77783203125,5.195010662078857,26.28127098083496,195.04833984375,283.7499084472656,51.087547302246094
2019-12-06,65.19560241699219,351.9957275390625,28.896833419799805,125.44802856445312,88.61447143554688,66.4205322265625,193.74330139160156,184.1052703857422,144.4192352294922,117.26734161376953,113.35198974609375,,199.4845428466797,143.4449920654297,88.8865966796875,5.280375003814697,26.460952758789062,197.1350555419922,286.3416748046875,51.90900802612305
2019-12-09,64.28285217285156,349.13275146484375,28.759521484375,125.54471588134766,88.0813217163086,66.59904479980469,191.32806396484375,186.0384063720703,143.62088012695312,117.36754608154297,112.82317352294922,,199.7722625732422,143.0763397216797,88.54754638671875,5.280375003814697,26.481685638427734,196.24075317382812,285.44140625,52.02102279663086
2019-12-10,64.65856170654297,345.84234619140625,28.77667999267578,125.57984161376953,88.52435302734375,66.59410858154297,191.38845825195312,185.4971466064453,143.25047302246094,116.9415283203125,112.89869689941406,,199.30593872070312,142.8589324951172,88.89578247070312,5.325422286987305,26.592254638671875,196.07723999023438,285.12310791015625,51.57294845581055
2019-12-11,65.21005249023438,347.929931640625,28.871082305908203,126.57318115234375,87.27786254882812,66.66154479980469,190.79327392578125,182.1462860107422,144.87197875976562,117.76853942871094,112.63008880615234,,200.6851348876953,143.397705078125,89.05155944824219,5.409042835235596,26.41258430480957,197.1157989501953,285.932373046875,51.49828338623047
2019-12-12,65.37621307373047,344.24188232421875,29.763652801513672,129.01670837402344,89.2151870727539,66.8718032836914,194.9853973388672,182.1807098388672,146.00784301757812,118.06925201416016,115.85340118408203,,195.21804809570312,144.85345458984375,89.54638671875,5.576537132263184,26.63372039794922,198.58709716796875,288.39691162109375,52.52882766723633
2019-12-13,66.264892578125,339.6492004394531,29.557682037353516,127.91796112060547,88.5769271850586,66.79145050048828,194.07968139648438,183.9333953857422,145.67041015625,118.1026840209961,114.83769989013672,,192.59860229492188,146.0728302001953,89.59220123291016,5.5745463371276855,26.488595962524414,199.24102783203125,288.5697326660156,51.69990158081055
2019-12-16,67.39921569824219,325.0659484863281,29.780818939208984,127.76852416992188,89.62818908691406,67.47731018066406,196.70191955566406,185.1792449951172,145.19297790527344,118.44517517089844,115.28260040283203,,196.37890625,147.01812744140625,90.54521179199219,5.603415012359619,27.048357009887695,201.2412109375,290.55218505859375,52.274932861328125
2019-12-17,67.53167724609375,325.0659484863281,30.072620391845703,128.6562957763672,89.0575180053711,67.18917846679688,199.38449096679688,187.06085205078125,145.43992614746094,119.92373657226562,115.9876708984375,,196.84524536132812,146.22410583496094,91.31497192382812,5.681562423706055,26.882505416870117,201.35667419433594,290.61590576171875,52.03595733642578
2019-12-18,67.37031555175781,328.72418212890625,30.132688522338867,129.3155517578125,89.01998138427734,67.0414047241211,198.78076171875,187.3013916015625,143.74436950683594,119.61468505859375,115.87014770507812,,200.9232635498047,145.92161560058594,92.15799713134766,5.711922645568848,26.875595092773438,201.51043701171875,290.6340637207031,52.1778450012207
2019-12-19,67.43775177001953,331.5274963378906,29.995372772216797,127.46965789794922,88.7045669555664,67.26604461669922,198.34083557128906,189.2088165283203,145.2752685546875,121.4190673828125,115.29097747802734,,204.45553588867188,147.18824768066406,92.68950653076172,5.860005855560303,26.93088150024414,202.77023315429688,291.825439453125,51.81938171386719
2019-12-20,67.29808044433594,326.0600280761719,30.003948211669922,129.71107482910156,89.86849975585938,67.00718688964844,197.46963500976562,190.0421905517578,145.20120239257812,122.01214599609375,115.19866180419922,,204.6936798095703,148.7952423095703,91.59901428222656,5.957314968109131,27.11056137084961,203.58761596679688,293.1048583984375,52.23012924194336
